agrupacion	circuito	votos_p
DIGNIDAD POPULAR	165	0.17
DIGNIDAD POPULAR	166	0.19
DIGNIDAD POPULAR	167	0.14
FEDERAL	1	0.46
FEDERAL	2	0.50
FEDERAL	3	0.52
FEDERAL	4	0.35
FEDERAL	5	0.30
FEDERAL	6	0.28
FEDERAL	7	0.51
FEDERAL	8	0.45
FEDERAL	9	0.82
FEDERAL	10	0.69
FEDERAL	11	0.57
FEDERAL	12	0.54
FEDERAL	13	0.59
FEDERAL	14	0.77
FEDERAL	15	0.46
FEDERAL	16	0.55
FEDERAL	17	0.51
FEDERAL	18	0.45
FEDERAL	19	0.54
FEDERAL	20	0.31
FEDERAL	21	0.28
FEDERAL	22	0.45
FEDERAL	23	0.40
FEDERAL	24	0.40
FEDERAL	25	0.27
FEDERAL	26	0.41
FEDERAL	27	0.40
FEDERAL	28	0.43
FEDERAL	29	0.38
FEDERAL	30	0.38
FEDERAL	31	0.56
FEDERAL	32	0.44
FEDERAL	33	0.52
FEDERAL	34	0.41
FEDERAL	35	0.58
FEDERAL	36	0.83
FEDERAL	37	0.59
FEDERAL	38	0.45
FEDERAL	39	0.52
FEDERAL	40	0.59
FEDERAL	41	0.48
FEDERAL	42	0.66
FEDERAL	43	0.61
FEDERAL	44	0.64
FEDERAL	45	0.63
FEDERAL	46	0.65
FEDERAL	47	0.62
FEDERAL	48	0.68
FEDERAL	49	0.50
FEDERAL	50	0.42
FEDERAL	51	0.40
FEDERAL	52	0.80
FEDERAL	53	0.51
FEDERAL	54	0.44
FEDERAL	55	0.55
FEDERAL	56	0.66
FEDERAL	57	0.56
FEDERAL	58	0.42
FEDERAL	59	0.58
FEDERAL	60	0.46
FEDERAL	61	0.49
FEDERAL	62	0.49
FEDERAL	63	0.73
FEDERAL	64	0.43
FEDERAL	65	0.34
FEDERAL	66	0.43
FEDERAL	67	0.48
FEDERAL	68	0.37
FEDERAL	69	0.43
FEDERAL	70	0.45
FEDERAL	71	0.56
FEDERAL	72	0.59
FEDERAL	73	0.51
FEDERAL	74	0.37
FEDERAL	75	0.54
FEDERAL	76	0.59
FEDERAL	77	0.69
FEDERAL	78	0.47
FEDERAL	79	0.55
FEDERAL	80	0.67
FEDERAL	81	0.39
FEDERAL	82	0.59
FEDERAL	83	0.62
FEDERAL	84	0.46
FEDERAL	85	0.45
FEDERAL	86	0.49
FEDERAL	87	0.58
FEDERAL	88	0.79
FEDERAL	89	0.58
FEDERAL	90	0.56
FEDERAL	91	0.45
FEDERAL	92	0.58
FEDERAL	93	0.71
FEDERAL	94	0.44
FEDERAL	95	0.76
FEDERAL	96	0.81
FEDERAL	97	0.65
FEDERAL	98	0.72
FEDERAL	99	0.75
FEDERAL	100	0.88
FEDERAL	101	0.73
FEDERAL	102	0.59
FEDERAL	103	0.66
FEDERAL	104	0.50
FEDERAL	105	0.55
FEDERAL	106	0.49
FEDERAL	107	0.55
FEDERAL	108	0.60
FEDERAL	109	0.52
FEDERAL	110	0.47
FEDERAL	111	0.78
FEDERAL	112	0.59
FEDERAL	113	0.60
FEDERAL	114	0.54
FEDERAL	115	0.70
FEDERAL	116	0.55
FEDERAL	117	0.44
FEDERAL	118	0.59
FEDERAL	119	0.54
FEDERAL	120	0.52
FEDERAL	121	0.57
FEDERAL	122	0.40
FEDERAL	123	0.55
FEDERAL	124	0.68
FEDERAL	125	0.56
FEDERAL	126	0.48
FEDERAL	127	0.46
FEDERAL	128	0.53
FEDERAL	129	0.50
FEDERAL	130	0.47
FEDERAL	131	0.68
FEDERAL	132	0.59
FEDERAL	133	0.40
FEDERAL	134	0.34
FEDERAL	135	0.37
FEDERAL	136	0.48
FEDERAL	137	0.48
FEDERAL	138	0.28
FEDERAL	139	0.44
FEDERAL	140	0.30
FEDERAL	141	0.43
FEDERAL	142	0.26
FEDERAL	143	0.38
FEDERAL	144	0.32
FEDERAL	145	0.45
FEDERAL	146	0.51
FEDERAL	147	0.41
FEDERAL	148	0.35
FEDERAL	149	0.27
FEDERAL	150	0.18
FEDERAL	151	0.30
FEDERAL	152	0.43
FEDERAL	153	0.47
FEDERAL	154	0.48
FEDERAL	155	0.44
FEDERAL	156	0.56
FEDERAL	157	0.44
FEDERAL	158	0.33
FEDERAL	159	0.43
FEDERAL	160	0.46
FEDERAL	161	0.37
FEDERAL	162	0.64
FEDERAL	163	0.47
FEDERAL	164	0.50
FEDERAL	165	0.54
FEDERAL	166	0.57
FEDERAL	167	0.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	1	8.21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	2	8.08
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	3	1.92
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	4	1.34
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	5	7.50
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	6	1.89
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	7	3.36
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	8	3.81
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	9	4.32
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	10	5.47
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	11	5.98
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	12	6.88
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	13	6.79
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	14	4.71
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	15	7.78
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	16	7.40
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	17	7.65
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	18	8.31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	19	7.46
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	20	3.22
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	21	1.95
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	22	4.62
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	23	4.57
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	24	3.76
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	25	3.04
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	26	2.68
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	27	4.91
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	28	5.94
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	29	5.75
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	30	6.03
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	31	5.48
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	32	7.24
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	33	7.07
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	34	6.74
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	35	7.74
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	36	8.96
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	37	7.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	38	7.16
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	39	7.20
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	40	7.31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	41	7.33
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	42	6.84
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	43	7.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	44	8.32
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	45	6.91
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	46	7.81
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	47	6.59
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	48	6.47
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	49	6.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	50	5.99
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	51	5.42
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	52	6.95
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	53	6.97
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	54	7.76
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	55	6.31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	56	6.35
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	57	6.77
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	58	7.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	59	7.74
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	60	7.81
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	61	7.21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	62	7.35
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	63	7.46
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	64	7.95
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	65	7.79
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	66	8.59
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	67	8.77
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	68	8.31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	69	5.94
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	70	7.06
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	71	5.90
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	72	8.26
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	73	8.28
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	74	5.68
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	75	7.23
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	76	6.64
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	77	7.00
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	78	6.35
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	79	6.75
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	80	6.87
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	81	6.35
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	82	6.66
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	83	5.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	84	6.59
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	85	6.49
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	86	6.71
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	87	6.63
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	88	5.31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	89	6.30
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	90	5.77
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	91	6.70
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	92	6.75
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	93	6.94
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	94	7.41
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	95	5.68
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	96	6.84
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	97	5.76
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	98	5.01
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	99	5.26
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	100	4.92
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	101	6.00
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	102	5.78
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	103	5.61
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	104	6.43
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	105	6.45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	106	6.54
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	107	6.84
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	108	6.72
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	109	7.16
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	110	7.17
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	111	6.21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	112	6.99
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	113	6.37
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	114	6.81
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	115	7.44
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	116	7.14
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	117	6.86
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	118	5.83
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	119	6.38
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	120	5.33
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	121	4.94
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	122	4.05
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	123	5.60
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	124	6.74
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	125	6.28
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	126	6.60
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	127	5.47
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	128	6.73
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	129	6.63
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	130	6.90
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	131	6.32
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	132	6.43
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	133	6.09
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	134	5.07
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	135	5.40
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	136	5.93
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	137	6.56
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	138	5.41
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	139	5.37
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	140	5.81
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	141	4.56
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	142	3.30
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	143	4.79
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	144	5.69
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	145	7.47
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	146	7.41
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	147	5.12
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	148	4.15
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	149	3.64
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	150	1.96
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	151	3.44
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	152	4.20
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	153	6.18
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	154	6.48
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	155	6.15
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	156	8.50
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	157	8.21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	158	8.41
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	159	8.11
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	160	8.09
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	161	8.14
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	162	8.43
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	163	9.09
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	164	8.66
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	165	7.47
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	166	8.00
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	167	6.88
FRENTE DE TODOS	1	32.21
FRENTE DE TODOS	2	35.07
FRENTE DE TODOS	3	10.48
FRENTE DE TODOS	4	9.73
FRENTE DE TODOS	5	48.63
FRENTE DE TODOS	6	7.19
FRENTE DE TODOS	7	11.94
FRENTE DE TODOS	8	16.91
FRENTE DE TODOS	9	18.66
FRENTE DE TODOS	10	21.42
FRENTE DE TODOS	11	28.42
FRENTE DE TODOS	12	27.98
FRENTE DE TODOS	13	27.91
FRENTE DE TODOS	14	26.69
FRENTE DE TODOS	15	33.04
FRENTE DE TODOS	16	31.66
FRENTE DE TODOS	17	31.21
FRENTE DE TODOS	18	32.29
FRENTE DE TODOS	19	34.98
FRENTE DE TODOS	20	16.63
FRENTE DE TODOS	21	7.40
FRENTE DE TODOS	22	14.44
FRENTE DE TODOS	23	15.37
FRENTE DE TODOS	24	11.86
FRENTE DE TODOS	25	10.05
FRENTE DE TODOS	26	9.53
FRENTE DE TODOS	27	16.06
FRENTE DE TODOS	28	19.94
FRENTE DE TODOS	29	19.88
FRENTE DE TODOS	30	22.49
FRENTE DE TODOS	31	22.62
FRENTE DE TODOS	32	24.58
FRENTE DE TODOS	33	26.61
FRENTE DE TODOS	34	25.58
FRENTE DE TODOS	35	28.84
FRENTE DE TODOS	36	32.43
FRENTE DE TODOS	37	30.23
FRENTE DE TODOS	38	29.06
FRENTE DE TODOS	39	28.19
FRENTE DE TODOS	40	28.54
FRENTE DE TODOS	41	31.38
FRENTE DE TODOS	42	30.01
FRENTE DE TODOS	43	30.37
FRENTE DE TODOS	44	31.67
FRENTE DE TODOS	45	35.24
FRENTE DE TODOS	46	32.99
FRENTE DE TODOS	47	51.19
FRENTE DE TODOS	48	28.36
FRENTE DE TODOS	49	31.85
FRENTE DE TODOS	50	25.31
FRENTE DE TODOS	51	24.77
FRENTE DE TODOS	52	34.34
FRENTE DE TODOS	53	35.09
FRENTE DE TODOS	54	30.52
FRENTE DE TODOS	55	35.03
FRENTE DE TODOS	56	35.12
FRENTE DE TODOS	57	31.46
FRENTE DE TODOS	58	31.40
FRENTE DE TODOS	59	31.85
FRENTE DE TODOS	60	30.37
FRENTE DE TODOS	61	25.66
FRENTE DE TODOS	62	29.71
FRENTE DE TODOS	63	26.88
FRENTE DE TODOS	64	27.62
FRENTE DE TODOS	65	25.54
FRENTE DE TODOS	66	26.92
FRENTE DE TODOS	67	26.85
FRENTE DE TODOS	68	26.83
FRENTE DE TODOS	69	21.21
FRENTE DE TODOS	70	25.30
FRENTE DE TODOS	71	22.03
FRENTE DE TODOS	72	27.50
FRENTE DE TODOS	73	26.01
FRENTE DE TODOS	74	20.37
FRENTE DE TODOS	75	26.47
FRENTE DE TODOS	76	26.39
FRENTE DE TODOS	77	30.57
FRENTE DE TODOS	78	30.81
FRENTE DE TODOS	79	24.08
FRENTE DE TODOS	80	23.92
FRENTE DE TODOS	81	23.49
FRENTE DE TODOS	82	25.35
FRENTE DE TODOS	83	20.89
FRENTE DE TODOS	84	27.71
FRENTE DE TODOS	85	23.95
FRENTE DE TODOS	86	38.70
FRENTE DE TODOS	87	42.22
FRENTE DE TODOS	88	27.79
FRENTE DE TODOS	89	34.72
FRENTE DE TODOS	90	37.74
FRENTE DE TODOS	91	41.06
FRENTE DE TODOS	92	28.67
FRENTE DE TODOS	93	32.65
FRENTE DE TODOS	94	31.44
FRENTE DE TODOS	95	29.29
FRENTE DE TODOS	96	31.36
FRENTE DE TODOS	97	34.71
FRENTE DE TODOS	98	27.63
FRENTE DE TODOS	99	24.58
FRENTE DE TODOS	100	25.45
FRENTE DE TODOS	101	25.98
FRENTE DE TODOS	102	23.11
FRENTE DE TODOS	103	24.00
FRENTE DE TODOS	104	26.34
FRENTE DE TODOS	105	24.73
FRENTE DE TODOS	106	25.90
FRENTE DE TODOS	107	26.72
FRENTE DE TODOS	108	27.28
FRENTE DE TODOS	109	26.37
FRENTE DE TODOS	110	29.68
FRENTE DE TODOS	111	26.41
FRENTE DE TODOS	112	27.09
FRENTE DE TODOS	113	26.41
FRENTE DE TODOS	114	26.90
FRENTE DE TODOS	115	28.77
FRENTE DE TODOS	116	28.63
FRENTE DE TODOS	117	25.36
FRENTE DE TODOS	118	22.57
FRENTE DE TODOS	119	22.80
FRENTE DE TODOS	120	21.19
FRENTE DE TODOS	121	22.30
FRENTE DE TODOS	122	16.07
FRENTE DE TODOS	123	21.48
FRENTE DE TODOS	124	27.83
FRENTE DE TODOS	125	23.99
FRENTE DE TODOS	126	23.94
FRENTE DE TODOS	127	18.64
FRENTE DE TODOS	128	23.06
FRENTE DE TODOS	129	22.17
FRENTE DE TODOS	130	22.23
FRENTE DE TODOS	131	23.07
FRENTE DE TODOS	132	25.40
FRENTE DE TODOS	133	22.04
FRENTE DE TODOS	134	17.25
FRENTE DE TODOS	135	17.41
FRENTE DE TODOS	136	19.03
FRENTE DE TODOS	137	20.00
FRENTE DE TODOS	138	15.68
FRENTE DE TODOS	139	14.73
FRENTE DE TODOS	140	17.77
FRENTE DE TODOS	141	15.05
FRENTE DE TODOS	142	8.53
FRENTE DE TODOS	143	14.78
FRENTE DE TODOS	144	12.52
FRENTE DE TODOS	145	22.44
FRENTE DE TODOS	146	24.74
FRENTE DE TODOS	147	15.26
FRENTE DE TODOS	148	12.78
FRENTE DE TODOS	149	11.71
FRENTE DE TODOS	150	7.64
FRENTE DE TODOS	151	11.75
FRENTE DE TODOS	152	13.83
FRENTE DE TODOS	153	19.19
FRENTE DE TODOS	154	21.97
FRENTE DE TODOS	155	23.21
FRENTE DE TODOS	156	27.06
FRENTE DE TODOS	157	26.63
FRENTE DE TODOS	158	26.66
FRENTE DE TODOS	159	28.51
FRENTE DE TODOS	160	25.76
FRENTE DE TODOS	161	28.04
FRENTE DE TODOS	162	31.85
FRENTE DE TODOS	163	33.72
FRENTE DE TODOS	164	29.88
FRENTE DE TODOS	165	25.75
FRENTE DE TODOS	166	29.04
FRENTE DE TODOS	167	24.81
JUNTOS POR EL CAMBIO	1	39.58
JUNTOS POR EL CAMBIO	2	37.54
JUNTOS POR EL CAMBIO	3	65.60
JUNTOS POR EL CAMBIO	4	71.51
JUNTOS POR EL CAMBIO	5	25.08
JUNTOS POR EL CAMBIO	6	75.02
JUNTOS POR EL CAMBIO	7	66.46
JUNTOS POR EL CAMBIO	8	60.54
JUNTOS POR EL CAMBIO	9	55.03
JUNTOS POR EL CAMBIO	10	53.07
JUNTOS POR EL CAMBIO	11	44.07
JUNTOS POR EL CAMBIO	12	45.20
JUNTOS POR EL CAMBIO	13	44.70
JUNTOS POR EL CAMBIO	14	45.74
JUNTOS POR EL CAMBIO	15	38.71
JUNTOS POR EL CAMBIO	16	41.13
JUNTOS POR EL CAMBIO	17	41.20
JUNTOS POR EL CAMBIO	18	38.06
JUNTOS POR EL CAMBIO	19	36.02
JUNTOS POR EL CAMBIO	20	63.53
JUNTOS POR EL CAMBIO	21	74.50
JUNTOS POR EL CAMBIO	22	64.19
JUNTOS POR EL CAMBIO	23	62.87
JUNTOS POR EL CAMBIO	24	66.56
JUNTOS POR EL CAMBIO	25	70.56
JUNTOS POR EL CAMBIO	26	70.19
JUNTOS POR EL CAMBIO	27	61.35
JUNTOS POR EL CAMBIO	28	56.40
JUNTOS POR EL CAMBIO	29	57.24
JUNTOS POR EL CAMBIO	30	50.41
JUNTOS POR EL CAMBIO	31	50.34
JUNTOS POR EL CAMBIO	32	48.89
JUNTOS POR EL CAMBIO	33	45.86
JUNTOS POR EL CAMBIO	34	46.64
JUNTOS POR EL CAMBIO	35	41.39
JUNTOS POR EL CAMBIO	36	36.66
JUNTOS POR EL CAMBIO	37	41.39
JUNTOS POR EL CAMBIO	38	43.30
JUNTOS POR EL CAMBIO	39	43.40
JUNTOS POR EL CAMBIO	40	44.03
JUNTOS POR EL CAMBIO	41	40.52
JUNTOS POR EL CAMBIO	42	42.11
JUNTOS POR EL CAMBIO	43	41.08
JUNTOS POR EL CAMBIO	44	40.75
JUNTOS POR EL CAMBIO	45	38.74
JUNTOS POR EL CAMBIO	46	37.43
JUNTOS POR EL CAMBIO	47	23.03
JUNTOS POR EL CAMBIO	48	46.30
JUNTOS POR EL CAMBIO	49	39.03
JUNTOS POR EL CAMBIO	50	50.20
JUNTOS POR EL CAMBIO	51	49.63
JUNTOS POR EL CAMBIO	52	37.10
JUNTOS POR EL CAMBIO	53	36.98
JUNTOS POR EL CAMBIO	54	42.04
JUNTOS POR EL CAMBIO	55	36.96
JUNTOS POR EL CAMBIO	56	37.46
JUNTOS POR EL CAMBIO	57	39.64
JUNTOS POR EL CAMBIO	58	40.12
JUNTOS POR EL CAMBIO	59	40.86
JUNTOS POR EL CAMBIO	60	43.88
JUNTOS POR EL CAMBIO	61	48.13
JUNTOS POR EL CAMBIO	62	41.65
JUNTOS POR EL CAMBIO	63	46.48
JUNTOS POR EL CAMBIO	64	45.54
JUNTOS POR EL CAMBIO	65	45.13
JUNTOS POR EL CAMBIO	66	45.01
JUNTOS POR EL CAMBIO	67	45.87
JUNTOS POR EL CAMBIO	68	46.59
JUNTOS POR EL CAMBIO	69	54.93
JUNTOS POR EL CAMBIO	70	48.65
JUNTOS POR EL CAMBIO	71	53.42
JUNTOS POR EL CAMBIO	72	43.90
JUNTOS POR EL CAMBIO	73	47.05
JUNTOS POR EL CAMBIO	74	55.35
JUNTOS POR EL CAMBIO	75	46.22
JUNTOS POR EL CAMBIO	76	46.86
JUNTOS POR EL CAMBIO	77	40.81
JUNTOS POR EL CAMBIO	78	41.20
JUNTOS POR EL CAMBIO	79	48.20
JUNTOS POR EL CAMBIO	80	48.24
JUNTOS POR EL CAMBIO	81	50.99
JUNTOS POR EL CAMBIO	82	47.29
